ndviM,elevation,slope,vs,vd,ppt,tmean,vpdmax,tmin,tmax,ignition
0.584435944700461,2394.20058221429,7.68356346166104,1.8495468671,166.4118475875,1011.6493618983,20.0965465154757,31.6449192492945,12.382351475227,27.8114894616547,0
0.702168518518519,785.863784525648,16.8813227907444,5.0947385963,22.1186852889,988.0496507547,13.5473952507337,11.559096177972,8.24988091832146,18.845756752121,1
0.832061538461539,490.204535996671,26.1336975160163,5.7948146222,26.8679891712,2007.3080098411,22.6970009803772,37.7504992485046,12.544499874115,32.8505001068115,1
0.587149358974359,294.3226182157,13.5671722001194,3.0839868252,276,726.3882263467,22.1275794772767,41.1003959779731,12.0189093920277,32.2377189887818,1
0.548281296296296,91.1093319989993,3.48642224962931,3.2999999523,234,496.7714286783,22.1387996803831,35.973743845445,13.9899218052934,30.288747088314,1
0.603232574714209,88.4223738062756,2.25887923525268,4.7532669529,243,481.6096528563,18.4192986931177,27.6247025565336,10.190216014211,26.6494007369375,1
0.680330846125624,1785.0826629681,14.3181265736751,7.9095080144,76.8541150584,1120.0960867231,9.36264396728263,11.4611356623452,3.25863418231253,15.4673385388972,1
0.68697875,1682.74371373308,13.4681205197179,6.8135433746,69,1259.0770861096,10.3805343808375,11.8826161096864,4.90115530435626,15.8608119664209,1
0.621821621373883,587.663814616756,12.8394218654981,3.5999999046,335,1837.0907001961,18.6186061556707,27.8824279692469,9.21569789162822,28.0225134822967,NaN
0.747632467532468,1568.77840909091,14.4820799201571,10.3372856839,59.5423807088,985.7108670273,10.1418918959768,13.7084630236018,3.50980115062397,16.7754136681173,1
0.676038677230797,1858.28416378885,7.08899188672432,11.3393682729,71,1517.8524966566,9.08762550354004,9.91962504386902,4.4381249640137,13.7381249666214,1
0.625471428571429,2236.43353658537,14.8767939527587,5.3000001907,251,1002.2022289862,18.81007809813,27.108037939182,11.500535281763,26.1206881056427,1
0.502358333333333,216.713226205192,9.51922061519953,8.7072630394,356.7279932217,535.3640046734,24.5945014953613,42.7452502250671,15.1452498435974,34.044750213623,1
0.701805555555556,639.409708737864,14.2186062198627,8.4193350459,332,1706.2817082112,21.9558581862194,47.1264003824905,8.92701435032906,34.9859620528351,1
0.8307219323277,539.860695701442,29.5703253303226,1.5,308,3463.7773222432,21.1263341903687,22.6065833965937,15.4059166908264,26.8476667404175,0
0.854129035266434,506.62859918461,18.6740443481994,2.7333333492,350,2609.2529966466,25.2515014012655,45.6765832901001,14.933916648229,35.570333480835,0
0.524321408383428,2436.41461423023,21.6350193331143,2.3333333333,157,563.558996735,19.1805007457733,28.6792500019073,11.0432499647141,27.3187499046326,0
0.736648075907644,1568.21564979798,19.3639900443681,1.6500000358,177,1320.8790013818,25.5241260528564,41.9474997520447,19.0172502994537,32.0324997901917,1
0.79080212182184,1125.43259150267,20.6104635864425,1.7898789163,104.2310880812,1687.9479992492,26.3380012512207,45.1921253204346,18.5081250667572,34.1686248779297,0
0.508744608803987,2259.41256642194,9.89230449721522,2.5677234993,69,1335.0990059026,15.8235840002696,23.1675836245219,8.20433334509532,23.4439164797465,0
0.651145186838624,2556.2015503876,12.192320486242,1.4863890881,26,942.0377420308,17.8517901239982,21.4113178467576,11.803956250125,23.8999892259763,0
0.468072087848297,2214.98802915803,11.4332531075378,2.2076143297,198.3388086222,1351.3640951404,19.3456038114268,27.5379850780398,11.9660849729751,26.7260833659251,0
0.556381249808513,2617.10249389477,10.4226165870474,2.0505017631,152.809923719,596.8117424416,17.8309683869095,26.2589808769246,9.63167537793971,26.0312488989671,0
0.565800833333333,2582.08307619274,14.3903383112131,2.2482005247,145.1538728233,601.2519134903,17.765536565956,26.6084639055127,9.33999062200722,26.1921177382478,0
0.589415346475508,2545.7477863989,21.5273415307703,1.8678917873,136,930.2365168236,18.0565094977991,20.1906400859671,11.7672352565138,24.3464263613923,0
0.621372484811205,2279.25086772079,12.2491241137677,2.4110199165,109.0435931117,1196.2676962626,16.2943448669848,22.3409125721395,8.71943945968277,23.870073646619,0
0.686880082304527,2088.63378594249,12.4903994328833,2.4058051221,114.552570309,1097.521956239,17.3915409657411,23.6917689619834,9.97256889431218,24.8110439218499,0
0.599802350427351,2251.69825268817,13.2397172412965,2.8319387144,52.5209186837,1317.913742206,19.8293661094901,29.0460168266954,12.3303238704757,27.3295366632598,0
0.805116648148148,1289.77880621811,20.2500399328557,1.6306962287,126.9493688863,1233.6004318234,26.4104810470606,39.8410497043737,20.486675582328,32.3351030199904,0
0.775039240620491,1710.44877188221,30.1482097936916,1.9646286396,184.1527233946,964.5198004483,23.2486845033604,37.9407197136384,15.6353894913502,30.8631819321333,0
0.629691122159091,2481.85274725275,12.785210063658,2.8113814196,353,1314.3855972262,18.7896179858298,21.3170468821148,12.7669080086774,24.8133338712065,0
0.732357843137255,881.941815632667,5.5111259497804,3.3512764859,48.2586852577,1290.1502965401,22.8331396961852,39.1221243047764,15.0777691895355,30.5895083426199,1
0.61726796875,2184.7970912914,12.5465881118157,2.5860311186,80.2267032114,1280.98002939,17.4747915447395,24.8142653644844,10.0626297222168,24.8884268758791,0
0.612460555555555,723.001149205133,16.2535362224016,3.2999999523,281,595.5374950506,22.4188850766919,26.8233713616611,16.4191301970072,28.4195451216026,0
0.8174109375,1021.34902699309,27.0043581928087,1.6617908988,59,1402.620204275,23.5723315179404,35.1592943961815,16.1356862537359,31.0099357050376,0
0.665103205128205,2488.31857842094,12.4239162043019,2.7999999523,166,962.0169784769,16.3569591390299,21.8823159013733,9.12912836408272,23.5856277015906,0
0.650833719008264,1706.95335406486,16.3716301646287,3,10,1145.7198484757,23.7457620669588,34.1135070385783,16.3301833543657,31.1623648956025,0
0.624225833333333,981.198333333333,16.3589421272692,3.3882935785,281,636.1680036591,22.1100537357543,26.2361167968703,16.4590400194148,27.762679227512,0
0.736244805194805,1492.08171603677,25.1691863615983,1.6000000238,138,1244.6240375102,25.355100791602,35.5326682523044,20.1983503698298,30.5126942191711,0
0.601374903852834,1413.34817115252,17.1638656975978,2.2000000477,51.7715002891,1883.4332213582,26.6342957482393,46.0096191108521,18.8564047008051,34.4131447959552,0
0.6376125,767.577554064131,12.3621204744338,2,317,721.2716131963,24.6511936084014,46.4641936431228,15.1874807746194,34.115933388921,1
0.622786621075291,1374.13707571802,12.8271679653356,2.0007274283,74,1746.0259944994,26.4147515296936,45.075249671936,18.7264995574951,34.1037502288818,0
0.369014285714286,2119.1684733514,13.0293771552011,4.9000000954,244.700855954,428.7859970843,18.4300012588501,23.0110001564026,14.1496667861938,23.5394997596741,NaN
0.765843939393939,1435.28692493947,20.0324130649825,1.7000000477,107,1626.1720053534,26.3720011711121,41.4075012207031,19.8857498168945,32.8592491149902,0
0.856215,508.43164556962,19.0086014108567,3.4000000954,38.1105078587,2284.7401773351,16.9079451698308,22.0628402050177,9.2754603166735,24.5417896857207,1
0.678573333333333,2101.46035805627,11.5115727258994,1.6000000238,301,1076.1732094337,22.1959529909598,27.0564400779232,16.1645383691588,28.2283437787007,0
0.568108370811288,2175.99136273036,12.3650838562141,1.5,2,791.4965808332,16.1233785335518,20.5956840300784,9.5942226701961,22.653673664482,0
0.574587901138716,2023.35071090047,9.13491366727498,2.2527416008,62.8447644917,1328.9930865949,15.0924773820532,21.4991246672843,6.40855009895199,23.7771748794875,0
0.685988172043011,401.302384165542,13.072172928634,2.4000000954,144.8202577675,956.1508892323,27.363405033405,51.6311686202803,18.1544250822381,36.5736314369034,1
0.738743103448276,1023.20073327223,28.6137289435008,2.3320674934,173.633696767,692.8900963137,22.692946481932,41.4025277767714,13.0088923174514,32.3779128119204,1
0.6818625,882.392290802635,16.9563813036129,3.3960683534,267,699.3924936546,24.8011204614879,50.6716629783749,14.5748550142689,35.0281334946884,1
0.509169696969697,1961.79658914729,15.2850056250983,5.6906412648,238.8575572967,452.7121192127,14.9651025315134,27.312877909319,5.22944447637635,24.702191083353,1
0.754624702380952,1663.19257221458,23.0937973151563,2.2000000477,219,612.9619769779,21.9902776215945,29.1628053087782,15.0054146011384,28.9763555592648,1
0.714856944444445,203.563768115942,20.463785530634,3.9000000954,301,1028.8781304256,24.5233191958333,46.1872597424813,14.9698204572312,34.0777628543627,NaN
0.402110833333333,2889.32521186441,17.9269527921422,1.7999999523,210,374.2484932887,17.4165300988134,30.6961258087329,9.75463844290652,25.0792010320087,0
0.670166666666667,562.543336944745,18.6284375903666,2.8031523442,343,1255.7960060716,19.4740014076233,27.4140000343323,10.4729998111725,28.4757504463196,1
0.686728287552221,1468.62006079027,20.1032843531809,3.8359370654,329.195273896,1031.4107077342,10.9622826513925,10.2502152923844,5.44298126391891,16.4828329433208,1
0.58477,439.332041343669,7.31701489331956,5.4926142781,326,847.6989913001,20.7952508926392,23.9742503166199,13.2300000190735,28.3607506752014,1
0.603426388888889,1593.32409972299,10.1317478053664,3,185,709.5337145453,22.2736966633886,40.4185206557493,13.1153246150083,31.432626011505,1
0.843785130718954,1034.73941972077,28.9434064011143,2.4645822092,282.441778532,1673.242662181,14.5406478255163,20.5563957130452,6.6311804050683,22.4510127522729,0
0.54784754954955,1748.06508737864,16.0285916221188,4.4335709597,220.7842492648,621.4225494012,18.3153634019286,37.3809333158093,6.61097262529285,30.0207521283094,1
0.702778869047619,1003.41855712242,18.3850178974746,2.2441788637,297.3544100149,1467.5700687975,26.6672688656047,47.4018216283557,18.409471788252,34.9261859930405,1
0.6004008,2078.15735514342,7.35350044017261,5.1696715107,287,1341.3454837523,14.3280963306414,19.1785027263084,7.04292626619304,21.6140109627109,0
0.496706001334076,2594.71148708816,9.35401032504571,1.7938472529,264.4819862482,727.0046617168,20.6672371973577,28.7586397672899,12.6484059848318,28.6868907237409,0
0.533460084033613,1832.51755115621,12.5197310242334,2.788126749,43,1483.0092323431,13.6190738545584,18.3145834053576,6.15303431111536,21.086382037512,0
0.601694444444445,474.957753735188,9.81542607515963,2.5999999046,308,757.5963162521,25.2122337937388,43.9741286381139,15.3372831080512,35.0876823906002,NaN
0.590194444444444,610.278156312625,17.1012007139011,3.6132345185,312,939.7811404498,23.3568912946547,42.6165400507441,13.9377934412704,32.7767232277471,NaN
0.724092261904762,1078.36743808364,23.2692480227156,5.1999998093,24,2127.798494656,6.66098815189264,1.81585437868238,4.12365954818548,9.19931903588697,0
0.595576190476191,636.20987654321,11.3294961966605,3.5,328.4974353797,1094.1624882393,25.2716377843654,46.0573686109743,14.8298737960155,35.7148521910953,1
0.497107142857143,2344.89296187683,19.3127517651836,2.5,291,627.6074836125,6.10260813247458,9.85567208004945,-1.59593737943737,13.8021528419867,0
0.677570833333334,247.915094339623,19.2641344714277,4.7477797209,233.3890408594,932.9012327428,17.7604468088699,25.1541439010167,8.74701774157664,26.7746642363975,1
0.651923890382347,2433.51844262295,20.6288490601169,2.7000000477,85,1487.9013902349,17.6022614573379,27.4554268567727,8.91064956235852,26.2951220137517,0
0.777135492712168,1333.06375702855,24.2026681398173,2.1642856938,32.1428571429,1877.3212930605,26.7627953641555,40.5597943418166,19.1478235581342,34.3787500437568,0
0.766073369379143,1054.04170613264,25.8912240215389,2.8874999881,152,1706.1127534862,19.7164697051048,33.8925625085831,10.132968723774,29.3008437752724,1
0.80535989091343,1082.99222375013,28.5744781417768,2.7166666587,22.5,2631.7251977543,28.5752515792847,49.6034995079041,20.5003502845764,36.6509999275208,0
0.74571748666633,1392.09973247262,18.1148182075038,2,355,2125.7286613551,28.61616786321,46.2067502339681,21.7972496350606,35.4364997545878,0
0.776525464002745,838.472541933867,28.3546166987879,3.1935816517,181.8848025793,1967.320000732,25.3545014063517,44.4037501017253,17.0348332722982,33.6756664911906,1
0.764284348401037,1449.81368347907,24.0475877663814,2.6878798164,33.0643300853,2703.3359584121,26.0176660137399,37.316852277173,19.6129524950203,32.4232962956561,0
0.574094608567257,2041.02997521505,12.5479115906549,3.2040045311,95.4039700516,1697.8639911674,23.3613320116961,29.590381921993,17.6928501333908,29.0308062116753,0
0.758659048229571,1501.37572170901,22.1236781151632,2.3923903035,22.8948469316,1962.0489956824,26.2347512245178,36.3364996910095,19.7001252174377,32.770250082016,0
0.53328430097629,2677.19189362747,21.4804872217537,2.1544435077,99.0272965932,1013.0384689564,14.3232005808694,17.2048673489714,6.90010154667008,21.7469086075543,0
0.765782231791155,1641.90457402395,25.1140765637678,1.8999203328,10.9944249632,1969.6200104005,24.9528228535022,35.4972633199239,18.402480503975,31.5042239107488,0
0.545019086538462,2558.70218015206,11.8122419832465,2.2999999523,314.4956665729,726.2782822735,20.6384035620454,28.5711693324396,12.4722638810869,28.8054787438633,0
0.566429937198068,1694.68344673933,12.7307025123678,3.0999999046,354,817.222096197,21.0293545004012,39.4153431543255,11.3933877458505,30.6666871357319,0
0.704819689280989,2195.94415917843,22.7723622299256,1.8349915415,326,1297.6740489078,21.7778159041619,27.7831979019235,14.4472363711412,29.109761064258,0
0.662269047619048,1831.89866102889,21.8619785783575,2.5165441166,335,2566.5330640346,25.0712021366768,40.802481353436,18.0735669767548,32.0695979489115,0
0.864406770833333,553.504490500864,22.4487556411504,2.7924020042,350,2672.1738356468,18.2866551429516,33.9740469902313,7.69511311934779,28.8796766956147,NaN
0.800557738095238,639.635408560311,20.1120766147101,4.5999999046,4,1864.1774251609,29.1871690491317,56.5032629281953,19.052365046688,39.3230503190734,0
0.627836815919579,2587.12930310663,20.7989784237753,1.6029769662,164,1462.4305220283,18.7970590058484,19.5125346811603,13.1704229861527,24.4245390419883,0
0.627018265692398,1923.07869785082,23.4292148775345,2.4000000954,166,2524.9629796378,26.6015984470571,35.5102097050598,20.7808070949324,32.4233256267915,0
0.730931203043752,1769.12607351426,15.6084921675443,3.0999999046,350,976.6029846083,21.6880619859217,38.6699963689778,12.9154941002609,30.461503372462,0
0.594158928571428,1360.8268176836,2.7552314973962,1.600395513,349,1116.0706144305,26.185642673184,41.619146012486,18.6769644087537,33.6950388113569,0
0.530505717607521,2445.61396776669,10.6929669481283,2.9445338038,164.1173625644,1609.4632810362,15.8278621315062,28.333538641059,7.64170434988336,24.0153951228284,1
0.829220972570273,1295.78338898164,26.7939513107274,4,4.6748479744,4294.4282924803,27.6337882355319,40.3295555333899,21.0490881915644,34.2195735956691,0
0.62526,2200.04638124363,14.6226272161036,3.3786396551,204.9535373257,1640.617993118,18.2582511901855,30.7204995155334,11.061999797821,25.455500125885,0
0.593678333333333,333.548999486916,12.4182768996218,6.1131612945,315,1656.9950810739,24.5780780841489,44.8497962376954,14.3702583239406,34.7866631117804,NaN
0.510416666666667,2582.0632996633,8.85989088251535,2.7999999523,128,1532.1584319681,21.1976381175497,28.908427795765,15.2839240720597,27.1127871276952,0
0.468811237897649,1068.29306342716,15.7870886385287,3.7999999523,298,352.0942487613,22.0236885547638,38.3926873207092,12.4125000834465,31.635937333107,0
0.645645926681687,1728.46102367474,11.3358836089102,3.2400000095,253.2,309.5363987918,20.170200920105,40.9330497741699,9.47640008926392,30.8651500701904,0
0.810480339321357,695.642097493877,23.817687563302,2,284,1489.2133336563,26.483335018158,51.9701668421427,15.2025833924611,37.7647501627604,0
0.728209090909091,1243.30710008554,12.6138887575257,2.213949051,223,965.4099977375,22.6198785344586,40.9318959026863,12.5802843882887,32.6605285100369,1
0.841459143518519,1229.60098295193,27.3915125454027,1.9390790371,281.2027566743,1860.960952141,24.4094600019487,39.1423897641973,15.7103418233091,33.1094781592175,0
0.77269362745098,1788.0819828408,17.6558756677734,2.7000000477,179,577.8174478642,13.1345831502568,18.3791206577053,5.83136196373406,20.4390507117775,0
0.800643055555556,731.402798789713,24.6683976034804,2,284,1566.2558502864,25.9194454465165,46.1178784440665,15.5180581291125,36.3216318281485,0
0.57783369047619,1176.67690839695,13.0166496507539,1.6980999855,234.3420111065,322.6707919007,24.7775869622955,48.606127279463,14.2150076158547,35.3408348666195,NaN
0.755151785714286,1403.21509197324,11.6256856633892,2.9303280136,207,610.4048441653,18.136569863411,27.8653827278844,9.91748127165382,26.3564505628667,1
0.788480303030303,1055.92693513383,24.8703659743265,4.6565551754,222.4080975706,1244.4810669788,19.4282441492064,26.9341618860726,11.7504634606563,27.1070228610495,1
0.684070555555556,1523.63473405818,23.1867121931668,2.2956727698,189,1335.1428444246,22.0729446464899,31.2804540053218,14.8999997709198,29.2466382572661,0
0.715351388888889,1776.81231035977,19.1698791651846,3.2015237273,253.9695263779,328.9572629213,20.1217019604619,40.2638132800462,9.51270350231453,30.7318936877091,0
0.541341666666667,2111.35278514589,8.34068333147692,2.5,168.8893616652,647.4092685014,20.0889970299492,24.0947219255642,14.0747425419122,26.104853809434,0
0.515045,131.902682470368,12.4583108052565,2.7391194581,155.2616386602,327.3690001816,17.9692511558533,20.8464999198914,11.7135000228882,24.2257499694824,0
0.755675,1141.47116052814,19.609619210502,2.6692181936,165,879.7917711477,17.8258361487844,24.6530269991556,9.54406851823381,26.1090999484413,1
0.8090987588195,999.398142166938,23.9116383948527,2,132.8125,2354.543645384,17.4775744185728,27.4002941075493,8.16892642834607,26.7873235029333,0
0.787644832358195,1222.00241857083,23.2125465699115,2.9800000191,348.9,1864.2614162709,21.049855073293,31.6149793068568,12.8607292373975,29.239853978157,0
0.70303530113785,1652.01091846117,17.6934160997648,4.2857142176,170.7142857143,1754.4361475614,16.6134650707245,25.2942500114441,8.53360712528229,24.6940359388079,0
0.702471096622286,1503.60004130264,21.8164358643566,3.7999999864,164.4285714286,1234.1761128636,18.8050008879768,27.8723887337579,11.5246944824855,26.0863054593404,0
0.706271701175051,743.641924270639,21.7782932275197,2.0571428026,160.8571428571,1336.5584958131,23.7461258570353,41.5970830917358,15.5801249345144,31.9130418300629,0
0.800438579258369,954.831864536145,20.7966651082244,2.2333333492,25,1201.3892834618,17.4500363894871,32.117571081434,6.3813214131764,28.5198213032314,0
0.832324998438266,995.546691651719,22.4257124644352,2.1799999952,203.6,2738.391250946,17.4298756718636,27.1676249504089,8.5421250462532,26.3186249732971,0
0.7181517017335,747.352837512028,23.7185554195323,2.0499999821,209,725.849251168,21.0754384994507,26.6072500348091,14.9286876320839,27.223249912262,1
0.81069669572219,726.713439010785,23.2914642297412,2.4250000119,45.5,1354.49300044,18.6578342119853,34.9709998766581,7.30308334032694,30.0137499173482,0
0.760239957312415,1647.22097409574,18.1405333133484,2.3333333333,148.6666666667,1052.0812510746,18.8230010271072,28.1902499198914,11.9793750047684,25.6676872968674,0
0.648676730526213,1704.31212670777,21.4605860460177,2.5333333015,319,1183.2796656911,19.1010840733846,27.2523336410522,12.4472499688466,25.7558334668477,0
0.824478921370304,1115.08420741046,24.6965386616953,5.5000001589,187.3333333333,2005.4859986705,18.0845007101695,30.7530002593994,8.91883333524068,27.2510833740234,0
0.794565911089529,1470.83571151038,23.6981701239791,5.75,171,1200.8673332507,16.2779173056285,24.9379997253418,7.82533327738444,24.7315001487732,0
0.78717875650728,1117.53420287896,26.0371330378921,3.0999999046,147,1316.7443332116,21.4220843315125,37.0304168065389,12.9458333651225,29.8993331591288,0
0.638528648264686,787.073273175623,19.144359139992,3.2091375004,152.8505778099,749.6802012412,22.5263010978699,40.4076499938965,13.8569000720978,31.1967000007629,0
0.715870407474973,928.159672064503,23.312023761716,1.8749999702,149,833.9826667699,22.7722511291504,39.4727492332458,14.6278332074483,30.9177497227987,0
0.805543156309403,985.30765522424,20.9375323658685,3,144.5,1213.0530053993,23.3169178962708,40.8878335952759,15.0140833059947,31.6207501093547,0
0.662271276506946,2330.15977296057,15.8338439116833,1.9666666587,182,781.7170024851,17.6502506732941,20.0828751325607,11.0927500724792,24.2087497711182,0
0.78582950956451,1497.3542588101,22.0312110940921,4.375,188.25,1244.1626635539,20.6025840441386,35.7599166234334,12.2007499535878,29.0053329467773,0
0.754745518488065,1120.13436018957,26.3218077765474,4.0500000715,195,2184.553506521,18.6066256761551,31.3165001869202,9.30512499809265,27.9087500572205,0
0.764737910321465,1406.44601118129,24.4214716199027,4.2333332698,188.3333333333,1190.951999057,21.7485008239746,38.1350002288818,13.4478750228882,30.0503745079041,0
0.723319347331668,891.24499684011,17.2693707922726,3.5999999046,315,1630.5453292817,19.4208345413208,35.9168330828349,8.99891662597656,29.8435001373291,0
0.86704475308642,475.885707038681,21.1285416613082,5.0999999046,315.5,1128.3774205302,20.9198340762604,37.8825618083484,11.3633222856037,30.4771135747859,0
0.682335054286177,1655.71008286525,18.1017668200765,4.4000000954,172,1688.0279444145,16.9625410880213,25.1360257753487,8.99763197613882,24.9283455468152,0
0.694394602822324,1383.40227370845,23.0798507480351,4.1499998569,228,657.8901294306,21.7132288591846,37.2871862066319,13.1715503943981,30.25620316968,1
0.761508634088902,1688.89841958086,16.697922804371,4.3843122719,209,907.3014971683,18.1227512359619,30.6133744716644,9.53537499904633,26.7107503414154,0
0.879227659598548,355.036352292132,22.2176823869052,3.726078879,323.4178709725,1205.9225031823,15.2148758172989,21.0842500925064,7.47437506914139,22.9563748836517,0
0.8082161642963,843.20190006786,30.2000624119135,2.8381612696,159.9257190344,1722.3494997108,18.6523759365082,31.5798754692078,8.51374995708466,28.792249917984,0
0.74536559415644,1397.97049333142,18.8028528896514,2.3196712174,138.3810678404,950.7289935979,19.1775009632111,30.8137505054474,11.2771250009537,27.0785000324249,0
0.847461184210526,471.83429672447,20.4863597790184,6.9000000954,327,1135.5795017589,19.7095011472702,32.8021247386932,10.9712501168251,28.4489996433258,0
0.866044634703196,382.419254536151,19.759216044103,4.9076453766,318.9292675405,1125.3566197068,17.6001315224401,26.8079906648765,8.84170642858983,26.3598164666767,0
0.740924378109453,669.704879507776,19.0627072419334,4.9000000954,38,1012.6683166166,25.5127809692625,41.7197717659584,17.4550060915425,33.5712468170073,0
0.707128537235112,1264.91255743451,23.0027669535131,6.4539065762,175.9993553142,1222.5000999479,17.422333161114,27.9710939288792,8.62137169948757,26.2242561394702,0
0.747236505204391,1261.40874415944,20.3686755976252,5.0024630506,176.2807801908,1661.9195172165,17.7083270673459,29.7611370714429,7.98630437140743,27.4311795324026,0
0.7140633279379,1864.15031026253,21.3215423762158,1.8999999762,215,771.2215337966,21.502892678418,33.5700565022651,14.4182974719376,28.5885460517551,0
0.835264942528736,454.880026740718,19.2188945279731,5.6644814018,308.2219360215,998.4579963551,18.6566262245178,22.721250295639,10.2362499237061,27.0777502059937,0
0.776538289731619,1195.80889840315,20.4884216947685,2.0606355999,209,1233.3679929128,20.899161563437,30.4515574585903,13.7502459740051,28.0493288418579,0
0.659740290918411,1337.93787860791,22.1365613713533,3.2000000477,179.6731141618,722.3238512545,21.7130090799841,40.2603053535429,12.2025593575814,31.2242741831407,0
0.750943841488497,1517.07659853059,22.3921611530157,3.7648218958,181.9190547661,1265.1546437956,20.298265053972,33.1871082952883,12.8686476471389,27.7289833358904,0
0.571674780701754,560.316352294668,16.2982260993114,3.4293025928,297,865.8131887412,22.1034036046895,39.9446254581014,11.242050390582,32.9657354515329,0
0.818661261261261,659.420954092713,30.6043794352419,4.5858708695,181.0874055983,1139.9906349069,19.7058761619219,39.2658571317854,8.2032834486652,31.2093831492875,0
0.773377243701382,1197.45897559409,19.6549710786555,2.0467558762,209,1131.0564337378,21.8557299845801,33.1168377717748,14.3698229327031,29.342361321309,0
0.898239322916667,314.993706469749,18.6744192596239,6.097342038,332.5828537999,962.8942880473,15.2030423265733,16.2405318171249,7.59162353852817,22.8150702968623,0
0.867109236152374,321.14717656077,21.2095465804348,9.9330063088,330.6699364861,1241.0727085276,16.3136350568991,22.877720789917,8.8407006179301,23.7871212884104,0
0.546894696969697,327.536130136986,8.93527228309429,3.217530476,174,684.6156208339,24.7904146686372,49.1340861034491,14.9201308800272,34.6617634669663,0
0.73105546875,494.592202593334,18.2892176374792,3.099775701,170.8583601689,894.4428716566,25.1577246275059,44.572705921218,16.2946269179444,34.0220115744711,1
0.700577637362637,1661.74094811497,18.4748141597032,2.8090509767,180,1413.2232546326,18.4445283142295,23.5612858900516,12.263668963775,24.6259101294796,0
0.846495320197044,997.159518434913,15.3814428354494,3.12417876,218.5230581718,1198.8671418859,24.2413891220275,42.3421823995132,15.9486734971472,32.5355196753299,0
0.80994219540173,1339.15386138614,30.3478145518928,1.4513851387,158.1090735258,1502.4191331455,16.9549588691396,26.809097221344,7.96850790112069,25.9422914939401,0
0.678978833759591,1648.37701050826,21.0234700843113,3.7160234459,160.8011706737,1086.1860562146,18.6630272096759,28.2205301817202,11.3746248047007,25.9525753079692,0
0.841468518518518,626.368342857143,21.9108787267923,5.148402283,304.4374637434,1132.7136997453,19.6251166673555,25.8916843551201,11.156342414034,28.09525447183,0
0.811385813492064,1305.57979594407,23.5737289828383,2.9322740346,219.0625194227,1377.1283450272,22.4947636303873,36.3933916491628,14.9082947898102,30.0822304911365,0
0.743285797827903,1185.61409137577,20.9174344678671,4.6782642841,179,1615.9416232697,15.4950090310077,30.0015347791284,3.13355315991326,27.8577136084585,0
0.863924305555556,431.595505617978,17.7078221201009,6.2998496796,308.0962389478,966.9422218089,18.7342702016012,23.1200829464881,10.286469723179,27.182677746357,0
0.778419907407407,975.230789861875,15.9708197914085,2.0999999046,142.9562924156,1050.0930274825,19.4701843392682,32.0668407286602,10.6422968981417,28.2994007018139,0
0.733320833333333,478.215370998672,15.8238607411197,3,194.052929488,923.4561671865,24.5566724830046,46.9974551851137,15.1532473308804,33.9608459080988,0
0.880332894736842,558.395648312611,19.7946552837024,3.4563928164,317.9564284485,1441.219043277,17.5541429154435,17.9812516180292,10.6719972515605,24.4372873120413,0
0.825215740740741,665.1321147273,20.4335164128981,3.2025353881,192.9659532295,1110.0666710332,18.9630502935862,39.9022007272988,6.51015534522951,31.4168204952245,0
0.710028947368421,1037.06157080643,19.8750779073613,4.6999998093,330,1278.9416702653,20.5552629321308,29.7071845784056,11.8673313197375,29.2439425412664,0
0.799862103174603,1111.28672593039,21.8328409199706,3.0997079935,190,1199.9231864501,21.6240469499205,37.5305429857705,13.4407221631512,29.808525414067,0
0.7954925,502.720385674931,21.5712680336821,2.9722387277,198,1008.6599981941,24.2227840203988,46.5695465158986,14.6343315877579,33.8119839622243,0
0.875695833333333,516.059770114943,23.8748866790034,2.7999999523,340.2745589759,2306.3412809877,18.1576979669833,28.872013878194,8.96838180059079,27.3480122768164,0
0.783005065359477,1122.02372938405,24.936375090206,1.9063164863,163.1156887845,890.1837438432,20.6222305124293,33.5691115386275,12.3476769856776,28.8974595164738,0
0.624357142857143,1813.85745101564,22.7247666681861,2.8990508533,319,1448.8413960786,16.7792979105899,23.1159542118281,9.91169522923592,23.6478978013898,0
0.677319270833333,1031.6314532427,16.3066338564891,3.1811336155,182,1427.0979911516,19.3980007171631,33.6399998664856,9.94624984264374,28.8512501716614,0
0.688219826839827,1307.20334572491,22.4556010653206,2.5011445654,327,881.8951753459,20.6937864514664,31.735644792329,13.4381826798816,27.9505154997421,0
0.552720818551515,2157.57627443465,14.3717208564875,3.7000000477,113,823.1171854694,17.7839364076276,28.0106511245991,9.96727552176895,25.6014591135048,0
0.761845512820513,622.0962,18.8819436804533,3.8350370501,298.167903446,981.0664488762,21.6827684951014,37.2626067721424,11.4068273549733,31.9598584471079,0
0.610283333333333,481.157133606734,19.5989685859583,8.52320051,330,829.7613608505,19.3618225669017,27.9277558435012,11.8188709569625,26.9053910003786,NaN
0.850883974358974,771.428985507246,10.4760472286372,3.0999999046,169,1206.1409980184,23.6375007629395,41.9314994812012,15.2087497711182,32.0672497749329,0
0.883509166666667,429.626177251872,25.4364063624914,3.2000000477,327,1225.4017186237,18.0012659674595,25.619454754487,10.2482850952292,25.7552000828465,0
0.751981966590044,1465.67987897126,12.6271185000798,3.7989785184,185.0340478038,1095.1570736359,22.1621144040395,35.8177807881911,15.0206203673819,29.3044783775313,0
